Date,Open,High,Low,Close,Volume,Change Pct
2014-06-16,1840.25,1840.25,1840.25,1840.25,19294,0.34
2014-06-17,1852.0,1852.0,1852.0,1852.0,45548,0.64
2014-06-18,1874.5,1874.5,1874.5,1874.5,26124,1.21
2014-06-19,1890.5,1890.5,1890.5,1890.5,26663,0.85
2014-06-20,1888.5,1888.5,1888.5,1888.5,18514,-0.11
2014-06-23,1892.5,1892.5,1892.5,1892.5,22219,0.21
2014-06-24,1901.0,1901.0,1901.0,1901.0,37674,0.45
2014-06-25,1903.5,1903.5,1903.5,1903.5,31266,0.13
2014-06-26,1898.0,1898.0,1898.0,1898.0,20202,-0.29
2014-06-27,1885.0,1885.0,1885.0,1885.0,20933,-0.68
2014-06-30,1890.75,1890.75,1890.75,1890.75,21541,0.31
2014-07-01,1884.5,1884.5,1884.5,1884.5,39694,-0.33
2014-07-02,1926.0,1926.0,1926.0,1926.0,45556,2.2
2014-07-03,1936.0,1936.0,1936.0,1936.0,30871,0.52
2014-07-04,1921.5,1921.5,1921.5,1921.5,12314,-0.75
2014-07-07,1919.5,1919.5,1919.5,1919.5,24446,-0.1
2014-07-08,1938.0,1938.0,1938.0,1938.0,51280,0.96
2014-07-09,1937.75,1937.75,1937.75,1937.75,27039,-0.01
2014-07-10,1922.25,1922.25,1922.25,1922.25,36711,-0.8
2014-07-11,1939.0,1939.0,1939.0,1939.0,32129,0.87
2014-07-14,1938.5,1938.5,1938.5,1938.5,40899,-0.03
2014-07-15,1960.0,1960.0,1960.0,1960.0,42595,1.11
2014-07-16,1970.5,1970.5,1970.5,1970.5,25151,0.54
2014-07-17,1990.0,1990.0,1990.0,1990.0,9674,0.99
2014-07-18,1982.75,1982.75,1982.75,1982.75,14561,-0.36
2014-07-21,2021.0,2021.0,2021.0,2021.0,7581,1.93
2014-07-22,2044.5,2044.5,2044.5,2044.5,8859,1.16
2014-07-23,2017.25,2017.25,2017.25,2017.25,11748,-1.33
2014-07-24,2027.0,2027.0,2027.0,2027.0,12661,0.48
2014-07-25,1998.0,1998.0,1998.0,1998.0,9072,-1.43
2014-07-28,2015.0,2015.0,2015.0,2015.0,9865,0.85
2014-07-29,1981.25,1981.25,1981.25,1981.25,9277,-1.67
2014-07-30,2021.0,2021.0,2021.0,2021.0,11086,2.01
2014-07-31,1988.5,1988.5,1988.5,1988.5,23414,-1.61
2014-08-01,1973.5,1973.5,1973.5,1973.5,17334,-0.75
2014-08-04,2025.0,2025.0,2025.0,2025.0,38842,2.61
2014-08-05,2008.0,2008.0,2008.0,2008.0,61814,-0.84
2014-08-06,2020.0,2020.0,2020.0,2020.0,18320,0.6
2014-08-07,2022.5,2022.5,2022.5,2022.5,56780,0.12
2014-08-08,2020.25,2020.25,2020.25,2020.25,23683,-0.11
2014-08-11,2026.75,2026.75,2026.75,2026.75,26452,0.32
2014-08-12,2044.25,2044.25,2044.25,2044.25,34157,0.86
2014-08-13,2017.5,2017.5,2017.5,2017.5,22988,-1.31
2014-08-14,1988.75,1988.75,1988.75,1988.75,14358,-1.43
2014-08-15,1992.0,1992.0,1992.0,1992.0,14632,0.16
2014-08-18,2009.75,2009.75,2009.75,2009.75,18501,0.89
2014-08-19,2039.0,2039.0,2039.0,2039.0,51346,1.46
2014-08-20,2077.0,2077.0,2077.0,2077.0,19473,1.86
2014-08-21,2060.25,2060.25,2060.25,2060.25,11535,-0.81
2014-08-22,2064.75,2064.75,2064.75,2064.75,14758,0.22
2014-08-26,2083.5,2083.5,2083.5,2083.5,13007,0.91
2014-08-27,2087.25,2087.25,2087.25,2087.25,23513,0.18
2014-08-28,2083.5,2083.5,2083.5,2083.5,17686,-0.18
2014-08-29,2098.5,2098.5,2098.5,2098.5,26513,0.72
2014-09-01,2096.0,2096.0,2096.0,2096.0,16090,-0.12
2014-09-02,2107.25,2107.25,2107.25,2107.25,22169,0.54
2014-09-03,2078.5,2078.5,2078.5,2078.5,27760,-1.36
2014-09-04,2104.5,2104.5,2104.5,2104.5,24299,1.25
2014-09-05,2090.25,2090.25,2090.25,2090.25,45926,-0.68
2014-09-08,2092.75,2092.75,2092.75,2092.75,28173,0.12
2014-09-09,2063.5,2063.5,2063.5,2063.5,29028,-1.4
2014-09-10,2053.0,2053.0,2053.0,2053.0,26570,-0.51
2014-09-11,2034.0,2034.0,2034.0,2034.0,89077,-0.93
2014-09-12,2022.5,2022.5,2022.5,2022.5,46028,-0.57
2014-09-15,1982.75,1982.75,1982.75,1982.75,31563,-1.97
2014-09-16,2025.5,2025.5,2025.5,2025.5,50909,2.16
2014-09-17,1999.0,1999.0,1999.0,1999.0,68134,-1.31
2014-09-18,1982.5,1982.5,1982.5,1982.5,28552,-0.83
2014-09-19,1977.0,1977.0,1977.0,1977.0,23400,-0.28
2014-09-22,1976.75,1976.75,1976.75,1976.75,23727,-0.01
2014-09-23,1966.5,1966.5,1966.5,1966.5,19363,-0.52
2014-09-24,1974.5,1974.5,1974.5,1974.5,18452,0.41
2014-09-25,1950.25,1950.25,1950.25,1950.25,18256,-1.23
2014-09-26,1946.0,1946.0,1946.0,1946.0,19669,-0.22
2014-09-29,1961.25,1961.25,1961.25,1961.25,16230,0.78
2014-09-30,1958.25,1958.25,1958.25,1958.25,29192,-0.15
2014-10-01,1918.25,1918.25,1918.25,1918.25,44491,-2.04
2014-10-02,1887.25,1887.25,1887.25,1887.25,41872,-1.62
2014-10-03,1912.0,1912.0,1912.0,1912.0,43349,1.31
2014-10-06,1927.5,1927.5,1927.5,1927.5,33681,0.81
2014-10-07,1953.0,1953.0,1953.0,1953.0,60137,1.32
2014-10-08,1937.75,1937.75,1937.75,1937.75,48022,-0.78
2014-10-09,1949.0,1949.0,1949.0,1949.0,36258,0.58
2014-10-10,1929.5,1929.5,1929.5,1929.5,40253,-1.0
2014-10-13,1943.5,1943.5,1943.5,1943.5,39125,0.73
2014-10-14,1951.0,1951.0,1951.0,1951.0,18811,0.39
2014-10-15,1919.5,1919.5,1919.5,1919.5,20949,-1.61
2014-10-16,1912.5,1912.5,1912.5,1912.5,14379,-0.36
2014-10-17,1971.0,1971.0,1971.0,1971.0,32987,3.06
2014-10-20,1971.5,1971.5,1971.5,1971.5,17874,0.03
2014-10-21,1991.0,1991.0,1991.0,1991.0,71724,0.99
2014-10-22,2016.0,2016.0,2016.0,2016.0,34007,1.26
2014-10-23,1991.0,1991.0,1991.0,1991.0,15511,-1.24
2014-10-24,1969.0,1969.0,1969.0,1969.0,19961,-1.1
2014-10-27,1984.5,1984.5,1984.5,1984.5,15237,0.79
2014-10-28,1998.5,1998.5,1998.5,1998.5,11554,0.71
2014-10-29,2035.0,2035.0,2035.0,2035.0,19182,1.83
2014-10-30,2035.0,2035.0,2035.0,2035.0,27750,0.0
2014-10-31,2047.0,2047.0,2047.0,2047.0,37722,0.59
2014-11-03,2077.0,2077.0,2077.0,2077.0,43509,1.47
2014-11-04,2065.5,2065.5,2065.5,2065.5,60023,-0.55
2014-11-05,2063.0,2063.0,2063.0,2063.0,23994,-0.12
2014-11-06,2079.75,2079.75,2079.75,2079.75,18507,0.81
2014-11-07,2059.0,2059.0,2059.0,2059.0,46433,-1.0
2014-11-10,2038.5,2038.5,2038.5,2038.5,24098,-1.0
2014-11-11,2050.5,2050.5,2050.5,2050.5,29872,0.59
2014-11-12,2067.0,2067.0,2067.0,2067.0,40759,0.8
2014-11-13,2046.0,2046.0,2046.0,2046.0,29087,-1.02
2014-11-14,2026.5,2026.5,2026.5,2026.5,29117,-0.95
2014-11-17,2033.0,2033.0,2033.0,2033.0,19955,0.32
2014-11-18,2011.0,2011.0,2011.0,2011.0,44146,-1.08
2014-11-19,2020.0,2020.0,2020.0,2020.0,11680,0.45
2014-11-20,2033.5,2033.5,2033.5,2033.5,8797,0.67
2014-11-21,2055.5,2055.5,2055.5,2055.5,13153,1.08
2014-11-24,2046.75,2046.75,2046.75,2046.75,20341,-0.43
2014-11-25,2050.75,2050.75,2050.75,2050.75,15617,0.2
2014-11-26,2062.5,2062.5,2062.5,2062.5,14787,0.57
2014-11-27,2045.0,2045.0,2045.0,2045.0,9688,-0.85
2014-11-28,2005.0,2005.0,2005.0,2005.0,36513,-1.96
2014-12-01,2025.5,2025.5,2025.5,2025.5,28875,1.02
2014-12-02,1976.5,1976.5,1976.5,1976.5,33058,-2.42
2014-12-03,1970.0,1970.0,1970.0,1970.0,30078,-0.33
2014-12-04,1992.25,1992.25,1992.25,1992.25,26572,1.13
2014-12-05,1979.5,1979.5,1979.5,1979.5,42066,-0.64
2014-12-08,1962.0,1962.0,1962.0,1962.0,43031,-0.88
2014-12-09,1967.5,1967.5,1967.5,1967.5,32421,0.28
2014-12-10,1954.25,1954.25,1954.25,1954.25,38720,-0.67
2014-12-11,1941.25,1941.25,1941.25,1941.25,33635,-0.67
2014-12-12,1929.0,1929.0,1929.0,1929.0,17629,-0.63
2014-12-15,1914.75,1914.75,1914.75,1914.75,23523,-0.74
2014-12-16,1906.5,1906.5,1906.5,1906.5,42823,-0.43
2014-12-17,1920.75,1920.75,1920.75,1920.75,36134,0.75
2014-12-18,1911.0,1911.0,1911.0,1911.0,60287,-0.51
2014-12-19,1907.0,1907.0,1907.0,1907.0,25952,-0.21
2014-12-22,1879.0,1879.0,1879.0,1879.0,19632,-1.47
2014-12-23,1867.5,1867.5,1867.5,1867.5,24526,-0.61
2014-12-24,1858.5,1858.5,1858.5,1858.5,8797,-0.48
2014-12-29,1857.0,1857.0,1857.0,1857.0,24548,-0.08
2014-12-30,1854.75,1854.75,1854.75,1854.75,27730,-0.12
2014-12-31,1848.75,1848.75,1848.75,1848.75,23181,-0.32
2015-01-02,1828.0,1828.0,1828.0,1828.0,31382,-1.12
2015-01-05,1812.25,1812.25,1812.25,1812.25,43253,-0.86
2015-01-06,1780.25,1780.25,1780.25,1780.25,56009,-1.77
2015-01-07,1783.5,1783.5,1783.5,1783.5,61450,0.18
2015-01-08,1825.5,1825.5,1825.5,1825.5,75029,2.35
2015-01-09,1804.25,1804.25,1804.25,1804.25,47140,-1.16
2015-01-12,1804.75,1804.75,1804.75,1804.75,42858,0.03
2015-01-13,1787.25,1787.25,1787.25,1787.25,48020,-0.97
2015-01-14,1771.5,1771.5,1771.5,1771.5,99906,-0.88
2015-01-15,1787.0,1787.0,1787.0,1787.0,51786,0.87
2015-01-16,1843.0,1843.0,1843.0,1843.0,59021,3.13
2015-01-19,1816.5,1816.5,1816.5,1816.5,27789,-1.44
2015-01-20,1844.25,1844.25,1844.25,1844.25,11258,1.53
2015-01-21,1868.0,1868.0,1868.0,1868.0,18158,1.29
2015-01-22,1865.75,1865.75,1865.75,1865.75,17859,-0.12
2015-01-23,1830.0,1830.0,1830.0,1830.0,28493,-1.92
2015-01-26,1878.5,1878.5,1878.5,1878.5,25419,2.65
2015-01-27,1853.5,1853.5,1853.5,1853.5,41131,-1.33
2015-01-28,1847.75,1847.75,1847.75,1847.75,11756,-0.31
2015-01-29,1816.5,1816.5,1816.5,1816.5,11016,-1.69
2015-01-30,1862.0,1862.0,1862.0,1862.0,15150,2.5
2015-02-02,1869.25,1869.25,1869.25,1869.25,18849,0.39
2015-02-03,1886.75,1886.75,1886.75,1886.75,11532,0.94
2015-02-04,1874.0,1874.0,1874.0,1874.0,13083,-0.68
2015-02-05,1881.5,1881.5,1881.5,1881.5,19871,0.4
2015-02-06,1867.5,1867.5,1867.5,1867.5,33177,-0.74
2015-02-09,1872.25,1872.25,1872.25,1872.25,27462,0.25
2015-02-10,1832.75,1832.75,1832.75,1832.75,34618,-2.11
2015-02-11,1818.75,1818.75,1818.75,1818.75,59489,-0.76
2015-02-12,1838.75,1838.75,1838.75,1838.75,37931,1.1
2015-02-13,1834.25,1834.25,1834.25,1834.25,29193,-0.24
2015-02-16,1822.25,1822.25,1822.25,1822.25,21300,-0.65
2015-02-17,1817.5,1817.5,1817.5,1817.5,26952,-0.26
2015-02-18,1818.75,1818.75,1818.75,1818.75,11844,0.07
2015-02-19,1817.5,1817.5,1817.5,1817.5,12469,-0.07
2015-02-20,1793.0,1793.0,1793.0,1793.0,39035,-1.35
2015-02-23,1790.75,1790.75,1790.75,1790.75,20613,-0.13
2015-02-24,1809.0,1809.0,1809.0,1809.0,17325,1.02
2015-02-25,1793.0,1793.0,1793.0,1793.0,17738,-0.88
2015-02-26,1804.5,1804.5,1804.5,1804.5,11272,0.64
2015-02-27,1814.0,1814.0,1814.0,1814.0,18515,0.53
2015-03-02,1799.5,1799.5,1799.5,1799.5,24118,-0.8
2015-03-03,1790.75,1790.75,1790.75,1790.75,21912,-0.49
2015-03-04,1797.25,1797.25,1797.25,1797.25,33026,0.36
2015-03-05,1798.75,1798.75,1798.75,1798.75,21669,0.08
2015-03-06,1778.25,1778.25,1778.25,1778.25,38290,-1.14
2015-03-09,1775.0,1775.0,1775.0,1775.0,32610,-0.18
2015-03-10,1756.75,1756.75,1756.75,1756.75,34717,-1.03
2015-03-11,1740.0,1740.0,1740.0,1740.0,29396,-0.95
2015-03-12,1742.5,1742.5,1742.5,1742.5,82983,0.14
2015-03-13,1766.75,1766.75,1766.75,1766.75,30651,1.39
2015-03-16,1765.5,1765.5,1765.5,1765.5,21779,-0.07
2015-03-17,1786.0,1786.0,1786.0,1786.0,67171,1.16
2015-03-18,1764.0,1764.0,1764.0,1764.0,21839,-1.23
2015-03-19,1780.25,1780.25,1780.25,1780.25,24756,0.92
2015-03-20,1796.5,1796.5,1796.5,1796.5,15282,0.91
2015-03-23,1797.75,1797.75,1797.75,1797.75,22405,0.07
2015-03-24,1790.75,1790.75,1790.75,1790.75,16998,-0.39
2015-03-25,1774.5,1774.5,1774.5,1774.5,20672,-0.91
2015-03-26,1788.5,1788.5,1788.5,1788.5,17369,0.79
2015-03-27,1781.25,1781.25,1781.25,1781.25,22967,-0.41
2015-03-30,1796.5,1796.5,1796.5,1796.5,21362,0.86
2015-03-31,1784.0,1784.0,1784.0,1784.0,40634,-0.7
2015-04-01,1776.5,1776.5,1776.5,1776.5,25830,-0.42
2015-04-02,1780.5,1780.5,1780.5,1780.5,30824,0.23
2015-04-07,1780.75,1780.75,1780.75,1780.75,18020,0.01
2015-04-08,1766.25,1766.25,1766.25,1766.25,40619,-0.81
2015-04-09,1757.0,1757.0,1757.0,1757.0,97510,-0.52
2015-04-10,1759.25,1759.25,1759.25,1759.25,76066,0.13
2015-04-13,1759.25,1759.25,1759.25,1759.25,41726,0.0
2015-04-14,1789.0,1789.0,1789.0,1789.0,45934,1.69
2015-04-15,1812.0,1812.0,1812.0,1812.0,77517,1.29
2015-04-16,1821.5,1821.5,1821.5,1821.5,30044,0.52
2015-04-17,1817.0,1817.0,1817.0,1817.0,22000,-0.25
2015-04-20,1812.25,1812.25,1812.25,1812.25,14262,-0.26
2015-04-21,1817.75,1817.75,1817.75,1817.75,20748,0.3
2015-04-22,1807.25,1807.25,1807.25,1807.25,14339,-0.58
2015-04-23,1777.75,1777.75,1777.75,1777.75,17195,-1.63
2015-04-24,1823.5,1823.5,1823.5,1823.5,23612,2.57
2015-04-27,1838.25,1838.25,1838.25,1838.25,16736,0.81
2015-04-28,1876.25,1876.25,1876.25,1876.25,25030,2.07
2015-04-29,1885.25,1885.25,1885.25,1885.25,23378,0.48
2015-04-30,1929.0,1929.0,1929.0,1929.0,36514,2.32
2015-05-01,1913.0,1913.0,1913.0,1913.0,30248,-0.83
2015-05-05,1978.0,1978.0,1978.0,1978.0,41472,3.4
2015-05-06,1919.5,1919.5,1919.5,1919.5,29274,-2.96
2015-05-07,1879.5,1879.5,1879.5,1879.5,32785,-2.08
2015-05-08,1885.0,1885.0,1885.0,1885.0,35551,0.29
2015-05-11,1874.25,1874.25,1874.25,1874.25,23359,-0.57
2015-05-12,1890.0,1890.0,1890.0,1890.0,38052,0.84
2015-05-13,1876.0,1876.0,1876.0,1876.0,30572,-0.74
2015-05-14,1861.0,1861.0,1861.0,1861.0,25313,-0.8
2015-05-15,1845.0,1845.0,1845.0,1845.0,24409,-0.86
2015-05-18,1811.0,1811.0,1811.0,1811.0,26608,-1.84
2015-05-19,1789.0,1789.0,1789.0,1789.0,65111,-1.21
2015-05-20,1783.5,1783.5,1783.5,1783.5,17803,-0.31
2015-05-21,1772.5,1772.5,1772.5,1772.5,28025,-0.62
2015-05-22,1767.5,1767.5,1767.5,1767.5,18034,-0.28
2015-05-26,1750.25,1750.25,1750.25,1750.25,16508,-0.98
2015-05-27,1735.75,1735.75,1735.75,1735.75,29295,-0.83
2015-05-28,1774.5,1774.5,1774.5,1774.5,21458,2.23
2015-05-29,1738.0,1738.0,1738.0,1738.0,38250,-2.06
2015-06-01,1759.25,1759.25,1759.25,1759.25,21625,1.22
2015-06-02,1738.0,1738.0,1738.0,1738.0,18820,-1.21
2015-06-03,1750.75,1750.75,1750.75,1750.75,20402,0.73
2015-06-04,1741.25,1741.25,1741.25,1741.25,17945,-0.54
2015-06-05,1747.75,1747.75,1747.75,1747.75,46667,0.37
2015-06-08,1745.0,1745.0,1745.0,1745.0,36982,-0.16
2015-06-09,1745.75,1745.75,1745.75,1745.75,54331,0.04
2015-06-10,1754.75,1754.75,1754.75,1754.75,52946,0.52
2015-06-11,1744.5,1744.5,1744.5,1744.5,28901,-0.58
2015-06-12,1733.0,1733.0,1733.0,1733.0,34465,-0.66
2015-06-15,1708.25,1708.25,1708.25,1708.25,51491,-1.43
2015-06-16,1707.0,1707.0,1707.0,1707.0,60896,-0.07
2015-06-17,1704.5,1704.5,1704.5,1704.5,27104,-0.15
2015-06-18,1700.75,1700.75,1700.75,1700.75,24757,-0.22
2015-06-19,1691.0,1691.0,1691.0,1691.0,28301,-0.57
2015-06-22,1706.75,1706.75,1706.75,1706.75,25102,0.93
2015-06-23,1722.75,1722.75,1722.75,1722.75,27149,0.94
2015-06-24,1714.0,1714.0,1714.0,1714.0,21305,-0.51
2015-06-25,1720.75,1720.75,1720.75,1720.75,19347,0.39
2015-06-26,1701.25,1701.25,1701.25,1701.25,24804,-1.13
2015-06-29,1695.25,1695.25,1695.25,1695.25,25267,-0.35
2015-06-30,1684.75,1684.75,1684.75,1684.75,29624,-0.62
2015-07-01,1721.5,1721.5,1721.5,1721.5,32609,2.18
2015-07-02,1718.75,1718.75,1718.75,1718.75,29910,-0.16
2015-07-03,1704.5,1704.5,1704.5,1704.5,20078,-0.83
2015-07-06,1686.5,1686.5,1686.5,1686.5,24124,-1.06
2015-07-07,1656.75,1656.75,1656.75,1656.75,63398,-1.76
2015-07-08,1661.5,1661.5,1661.5,1661.5,39908,0.29
2015-07-09,1689.5,1689.5,1689.5,1689.5,23260,1.69
2015-07-10,1686.75,1686.75,1686.75,1686.75,29593,-0.16
2015-07-13,1702.25,1702.25,1702.25,1702.25,30752,0.92
2015-07-14,1710.5,1710.5,1710.5,1710.5,16109,0.48
2015-07-15,1720.5,1720.5,1720.5,1720.5,23300,0.58
2015-07-16,1717.75,1717.75,1717.75,1717.75,25881,-0.16
2015-07-17,1698.5,1698.5,1698.5,1698.5,16654,-1.12
2015-07-20,1689.25,1689.25,1689.25,1689.25,16666,-0.54
2015-07-21,1661.0,1661.0,1661.0,1661.0,58499,-1.67
2015-07-22,1659.5,1659.5,1659.5,1659.5,39884,-0.09
2015-07-23,1637.0,1637.0,1637.0,1637.0,24731,-1.36
2015-07-24,1645.25,1645.25,1645.25,1645.25,14652,0.5
2015-07-27,1641.5,1641.5,1641.5,1641.5,11217,-0.23
2015-07-28,1658.5,1658.5,1658.5,1658.5,9715,1.04
2015-07-29,1666.0,1666.0,1666.0,1666.0,26720,0.45
2015-07-30,1646.0,1646.0,1646.0,1646.0,11408,-1.2
2015-07-31,1621.5,1621.5,1621.5,1621.5,24507,-1.49
2015-08-03,1615.75,1615.75,1615.75,1615.75,28391,-0.35
2015-08-04,1620.75,1620.75,1620.75,1620.75,18499,0.31
2015-08-05,1598.5,1598.5,1598.5,1598.5,16910,-1.37
2015-08-06,1596.5,1596.5,1596.5,1596.5,19518,-0.13
2015-08-07,1593.0,1593.0,1593.0,1593.0,40103,-0.22
2015-08-10,1621.0,1621.0,1621.0,1621.0,35588,1.76
2015-08-11,1589.25,1589.25,1589.25,1589.25,36685,-1.96
2015-08-12,1591.0,1591.0,1591.0,1591.0,40496,0.11
2015-08-13,1575.75,1575.75,1575.75,1575.75,33934,-0.96
2015-08-14,1582.75,1582.75,1582.75,1582.75,22198,0.44
2015-08-17,1569.0,1569.0,1569.0,1569.0,17537,-0.87
2015-08-18,1554.0,1554.0,1554.0,1554.0,59038,-0.96
2015-08-19,1556.5,1556.5,1556.5,1556.5,29773,0.16
2015-08-20,1575.5,1575.5,1575.5,1575.5,20728,1.22
2015-08-21,1548.25,1548.25,1548.25,1548.25,21667,-1.73
2015-08-24,1519.5,1519.5,1519.5,1519.5,4469,-1.86
2015-08-25,1556.0,1556.0,1556.0,1556.0,25130,2.4
2015-08-26,1529.75,1529.75,1529.75,1529.75,17212,-1.69
2015-08-27,1558.5,1558.5,1558.5,1558.5,19802,1.88
2015-08-28,1601.75,1601.75,1601.75,1601.75,24117,2.78
2015-09-01,1599.5,1599.5,1599.5,1599.5,28285,-0.14
2015-09-02,1595.5,1595.5,1595.5,1595.5,30702,-0.25
2015-09-03,1625.25,1625.25,1625.25,1625.25,30236,1.86
2015-09-04,1602.5,1602.5,1602.5,1602.5,37645,-1.4
2015-09-07,1593.5,1593.5,1593.5,1593.5,13078,-0.56
2015-09-08,1623.5,1623.5,1623.5,1623.5,29907,1.88
2015-09-09,1622.5,1622.5,1622.5,1622.5,43058,-0.06
2015-09-10,1630.0,1630.0,1630.0,1630.0,36142,0.46
2015-09-11,1632.25,1632.25,1632.25,1632.25,52086,0.14
2015-09-14,1612.25,1612.25,1612.25,1612.25,31993,-1.23
2015-09-15,1613.75,1613.75,1613.75,1613.75,28049,0.09
2015-09-16,1626.5,1626.5,1626.5,1626.5,40620,0.79
2015-09-17,1633.25,1633.25,1633.25,1633.25,31608,0.42
2015-09-18,1626.0,1626.0,1626.0,1626.0,27371,-0.44
2015-09-21,1617.5,1617.5,1617.5,1617.5,12728,-0.52
2015-09-22,1589.0,1589.0,1589.0,1589.0,18709,-1.76
2015-09-23,1577.0,1577.0,1577.0,1577.0,20901,-0.76
2015-09-24,1578.5,1578.5,1578.5,1578.5,20218,0.1
2015-09-25,1566.5,1566.5,1566.5,1566.5,16246,-0.76
2015-09-28,1547.75,1547.75,1547.75,1547.75,22091,-1.2
2015-09-29,1560.5,1560.5,1560.5,1560.5,75064,0.82
2015-09-30,1573.0,1573.0,1573.0,1573.0,22463,0.8
2015-10-01,1559.0,1559.0,1559.0,1559.0,22936,-0.89
2015-10-02,1550.75,1550.75,1550.75,1550.75,23362,-0.53
2015-10-05,1556.25,1556.25,1556.25,1556.25,25166,0.35
2015-10-06,1544.0,1544.0,1544.0,1544.0,25057,-0.79
2015-10-07,1567.0,1567.0,1567.0,1567.0,41966,1.49
2015-10-08,1549.75,1549.75,1549.75,1549.75,39389,-1.1
2015-10-09,1601.75,1601.75,1601.75,1601.75,49665,3.36
2015-10-12,1581.0,1581.0,1581.0,1581.0,51578,-1.3
2015-10-13,1580.5,1580.5,1580.5,1580.5,41629,-0.03
2015-10-14,1579.5,1579.5,1579.5,1579.5,25907,-0.06
2015-10-15,1560.0,1560.0,1560.0,1560.0,37097,-1.23
2015-10-16,1559.0,1559.0,1559.0,1559.0,23979,-0.06
2015-10-19,1534.0,1534.0,1534.0,1534.0,20768,-1.6
2015-10-20,1545.0,1545.0,1545.0,1545.0,92793,0.72
2015-10-21,1516.0,1516.0,1516.0,1516.0,20698,-1.88
2015-10-22,1491.5,1491.5,1491.5,1491.5,21045,-1.62
2015-10-23,1498.0,1498.0,1498.0,1498.0,19621,0.44
2015-10-26,1480.0,1480.0,1480.0,1480.0,22553,-1.2
2015-10-27,1476.75,1476.75,1476.75,1476.75,24980,-0.22
2015-10-28,1484.75,1484.75,1484.75,1484.75,36192,0.54
2015-10-29,1472.25,1472.25,1472.25,1472.25,43178,-0.84
2015-10-30,1479.75,1479.75,1479.75,1479.75,20287,0.51
2015-11-02,1494.5,1494.5,1494.5,1494.5,16769,1.0
2015-11-03,1503.0,1503.0,1503.0,1503.0,23299,0.57
2015-11-04,1505.5,1505.5,1505.5,1505.5,43076,0.17
2015-11-05,1510.5,1510.5,1510.5,1510.5,24472,0.33
2015-11-06,1527.5,1527.5,1527.5,1527.5,41087,1.13
2015-11-09,1517.5,1517.5,1517.5,1517.5,29499,-0.65
2015-11-10,1514.0,1514.0,1514.0,1514.0,43399,-0.23
2015-11-11,1524.0,1524.0,1524.0,1524.0,22242,0.66
2015-11-12,1497.5,1497.5,1497.5,1497.5,35233,-1.74
2015-11-13,1497.0,1497.0,1497.0,1497.0,21833,-0.03
2015-11-16,1471.0,1471.0,1471.0,1471.0,35145,-1.74
2015-11-17,1474.0,1474.0,1474.0,1474.0,55158,0.2
2015-11-18,1472.5,1472.5,1472.5,1472.5,15918,-0.1
2015-11-19,1466.5,1466.5,1466.5,1466.5,7560,-0.41
2015-11-20,1447.5,1447.5,1447.5,1447.5,9070,-1.3
2015-11-23,1435.75,1435.75,1435.75,1435.75,13139,-0.81
2015-11-24,1445.75,1445.75,1445.75,1445.75,7910,0.7
2015-11-25,1460.0,1460.0,1460.0,1460.0,68114,0.99
2015-11-26,1502.0,1502.0,1502.0,1502.0,9888,2.88
2015-11-27,1458.5,1458.5,1458.5,1458.5,12813,-2.9
2015-11-30,1447.0,1447.0,1447.0,1447.0,14893,-0.79
2015-12-01,1470.25,1470.25,1470.25,1470.25,23131,1.61
2015-12-02,1487.0,1487.0,1487.0,1487.0,18079,1.14
2015-12-03,1474.5,1474.5,1474.5,1474.5,21393,-0.84
2015-12-04,1515.0,1515.0,1515.0,1515.0,35959,2.75
2015-12-07,1485.0,1485.0,1485.0,1485.0,23711,-1.98
2015-12-08,1477.0,1477.0,1477.0,1477.0,36776,-0.54
2015-12-09,1490.75,1490.75,1490.75,1490.75,29720,0.93
2015-12-10,1491.75,1491.75,1491.75,1491.75,29298,0.07
2015-12-11,1483.25,1483.25,1483.25,1483.25,37747,-0.57
2015-12-14,1492.5,1492.5,1492.5,1492.5,25337,0.62
2015-12-15,1471.0,1471.0,1471.0,1471.0,31592,-1.44
