Date,Open,High,Low,Close,Volume,Change Pct
2017-06-23,1857.25,1857.25,1857.25,1865.5,21389,-0.27
2017-06-26,1859.25,1859.25,1859.25,1862.0,26501,-0.19
2017-06-27,1878.5,1878.5,1878.5,1883.5,27962,1.15
2017-06-28,1887.13,1887.13,1887.13,1896.5,21146,0.69
2017-06-29,1903.0,1909.25,1903.0,1915.75,31986,1.02
2017-06-30,1914.0,1914.0,1911.0,1919.5,27314,0.2
2017-07-03,1925.75,1925.75,1925.75,1926.75,29127,0.38
2017-07-04,1923.5,1923.5,1923.5,1927.75,9907,0.05
2017-07-05,1923.5,1924.5,1909.75,1928.5,28197,0.04
2017-07-06,1930.5,1936.5,1930.5,1943.75,34590,0.79
2017-07-07,1921.5,1921.5,1920.5,1929.75,23857,-0.72
2017-07-10,1920.5,1925.75,1885.0,1895.0,47410,-1.8
2017-07-11,1887.75,1887.75,1887.75,1897.5,33362,0.13
2017-07-12,1876.25,1881.75,1876.25,1886.25,53910,-0.59
2017-07-13,1909.75,1909.75,1909.75,1920.25,52141,1.8
2017-07-14,1910.0,1910.0,1910.0,1923.75,29734,0.18
2017-07-17,1901.25,1907.0,1901.25,1913.25,29400,-0.55
2017-07-18,1918.0,1918.0,1918.0,1931.0,56242,0.93
2017-07-19,1908.0,1908.0,1908.0,1920.25,16922,-0.56
2017-07-20,1902.25,1902.25,1902.25,1917.0,22834,-0.17
2017-07-21,1901.5,1901.5,1901.5,1915.25,13389,-0.09
2017-07-24,1897.25,1897.25,1897.0,1911.5,11671,-0.2
2017-07-25,1923.5,1923.5,1923.5,1929.25,15660,0.93
2017-07-26,1919.75,1919.75,1919.75,1941.0,12843,0.61
2017-07-27,1919.75,1921.75,1919.75,1936.5,13372,-0.23
2017-07-28,1904.5,1904.5,1904.5,1904.5,17746,-1.65
2017-07-31,1899.5,1899.5,1899.5,1914.75,14149,0.54
2017-08-01,1890.75,1890.75,1890.75,1903.75,18688,-0.57
2017-08-02,1908.0,1908.0,1907.5,1922.5,14789,0.98
2017-08-03,1893.75,1893.75,1893.75,1912.75,13815,-0.51
2017-08-04,1907.0,1907.0,1907.0,1907.0,14285,-0.3
2017-08-07,1955.25,1955.25,1955.25,1960.0,19553,2.78
2017-08-08,2012.5,2012.5,2012.5,2026.5,41830,3.39
2017-08-09,2016.5,2016.5,2016.5,2024.25,33487,-0.11
2017-08-10,2026.5,2026.5,2026.5,2033.75,24482,0.47
2017-08-11,2038.5,2038.5,2038.5,2040.0,23647,0.31
2017-08-14,2018.75,2018.75,2018.75,2018.75,27235,-1.04
2017-08-15,2039.0,2039.0,2039.0,2049.0,60785,1.5
2017-08-16,2078.75,2078.75,2078.75,2094.25,27540,2.21
2017-08-17,2076.25,2076.25,2076.25,2076.25,18632,-0.86
2017-08-18,2052.88,2052.88,2051.13,2062.25,16175,-0.67
2017-08-21,2075.5,2075.5,2075.5,2080.25,12454,0.87
2017-08-22,2074.25,2074.25,2074.25,2074.25,20259,-0.29
2017-08-23,2094.25,2094.25,2094.25,2096.25,21048,1.06
2017-08-24,2086.25,2086.25,2086.25,2105.75,12108,0.45
2017-08-25,2056.75,2056.75,2056.75,2069.75,13809,-1.71
2017-08-29,2081.0,2081.0,2081.0,2094.25,19802,1.18
2017-08-30,2086.5,2086.5,2086.5,2086.5,19218,-0.37
2017-08-31,2114.0,2114.0,2114.0,2116.0,20748,1.41
2017-09-01,2134.5,2134.5,2134.5,2134.5,17612,0.87
2017-09-04,2117.0,2117.0,2117.0,2117.0,11449,-0.82
2017-09-05,2076.0,2076.0,2076.0,2093.0,53870,-1.13
2017-09-06,2098.0,2098.0,2098.0,2101.25,29306,0.39
2017-09-07,2103.25,2103.25,2103.25,2103.25,23806,0.1
2017-09-08,2072.75,2072.75,2072.75,2095.0,21671,-0.39
2017-09-11,2116.5,2116.5,2116.5,2116.5,33969,1.03
2017-09-12,2114.25,2114.25,2114.25,2130.5,35084,0.66
2017-09-13,2079.75,2079.75,2079.75,2102.5,43158,-1.31
2017-09-14,2073.0,2073.0,2073.0,2090.25,41069,-0.58
2017-09-15,2077.75,2077.75,2077.75,2077.75,43306,-0.6
2017-09-18,2079.75,2079.75,2079.75,2079.75,36901,0.1
2017-09-19,2106.25,2106.25,2106.25,2124.75,38953,2.16
2017-09-20,2106.25,2173.63,2101.0,2177.0,102623,2.46
2017-09-21,2136.75,2136.75,2136.75,2171.5,28988,-0.25
2017-09-22,2140.25,2140.25,2140.25,2158.75,21560,-0.59
2017-09-25,2133.5,2133.5,2133.5,2147.5,31561,-0.52
2017-09-26,2105.5,2107.75,2105.5,2124.25,164892,-1.08
2017-09-27,2105.5,2125.5,2101.25,2129.5,166903,0.25
2017-09-28,2115.25,2115.25,2110.0,2128.75,18576,-0.04
2017-09-29,2084.38,2084.38,2081.38,2099.5,28565,-1.37
2017-10-02,2083.5,2083.5,2083.5,2097.75,27702,-0.08
2017-10-03,2128.5,2128.5,2128.5,2127.75,27793,1.43
2017-10-04,2146.5,2146.5,2146.5,2163.0,22996,1.66
2017-10-05,2151.0,2151.0,2151.0,2168.5,27572,0.25
2017-10-06,2151.0,2151.0,2151.0,2151.0,29968,-0.81
2017-10-09,2151.5,2151.5,2151.5,2170.5,41419,0.91
2017-10-10,2142.25,2142.5,2142.25,2159.75,34284,-0.5
2017-10-11,2108.0,2108.0,2108.0,2126.75,43431,-1.53
2017-10-12,2126.25,2126.25,2126.25,2143.25,45877,0.78
2017-10-13,2114.25,2114.25,2110.0,2130.5,24609,-0.59
2017-10-16,2122.25,2122.25,2122.25,2130.25,31819,-0.01
2017-10-17,2126.5,2126.5,2126.5,2140.0,49999,0.46
2017-10-18,2121.5,2121.5,2121.5,2121.5,27608,-0.86
2017-10-19,2154.0,2154.0,2154.0,2154.0,21451,1.53
2017-10-20,2125.5,2125.5,2125.5,2136.5,16088,-0.81
2017-10-23,2137.0,2137.0,2137.0,2137.0,8958,0.02
2017-10-24,2149.75,2149.75,2144.0,2155.0,12196,0.84
2017-10-25,2178.75,2178.75,2178.75,2186.25,8461,1.45
2017-10-26,2180.25,2180.25,2180.25,2190.25,14052,0.18
2017-10-27,2155.5,2155.5,2155.5,2167.75,16045,-1.03
2017-10-30,2144.0,2149.75,2143.5,2161.75,14580,-0.28
2017-10-31,2150.63,2153.5,2149.63,2158.5,15733,-0.15
2017-11-01,2159.75,2164.0,2157.5,2183.75,22778,1.17
2017-11-02,2159.0,2162.25,2158.75,2171.5,24504,-0.56
2017-11-03,2169.63,2173.35,2169.6,2182.25,20739,0.5
2017-11-06,2153.5,2155.25,2152.0,2167.5,12774,-0.68
2017-11-07,2120.25,2121.5,2118.25,2127.75,32394,-1.83
2017-11-08,2088.13,2092.13,2086.38,2104.25,28202,-1.1
2017-11-09,2076.0,2078.75,2075.75,2088.0,36804,-0.77
2017-11-10,2089.75,2093.0,2089.5,2096.0,31516,0.38
2017-11-13,2102.5,2105.5,2097.0,2103.0,26254,0.33
2017-11-14,2078.13,2078.88,2070.38,2082.25,32401,-0.99
2017-11-15,2092.5,2094.25,2092.25,2106.25,11091,1.15
2017-11-16,2089.88,2099.88,2089.88,2102.5,8515,-0.18
2017-11-17,2098.25,2098.25,2096.25,2104.5,8439,0.1
2017-11-20,2074.25,2075.0,2073.25,2085.75,10715,-0.89
2017-11-21,2073.0,2076.75,2072.25,2082.0,36987,-0.18
2017-11-22,2091.5,2091.75,2089.25,2107.0,11337,1.2
2017-11-23,2103.75,2103.75,2098.5,2113.25,5017,0.3
2017-11-24,2119.0,2120.25,2118.0,2132.25,6861,0.9
2017-11-27,2124.0,2124.25,2120.5,2134.5,9232,0.11
2017-11-28,2084.75,2089.75,2084.75,2101.75,16141,-1.53
2017-11-29,2044.08,2054.5,2039.7,2067.0,18726,-1.65
2017-11-30,2031.75,2034.75,2029.5,2046.5,66378,-0.99
2017-12-01,2063.0,2063.0,2058.75,2072.75,21278,1.28
2017-12-04,2056.75,2057.5,2054.75,2066.5,18755,-0.3
2017-12-05,2040.25,2040.75,2037.25,2049.75,18612,-0.81
2017-12-06,2003.75,2008.25,2003.75,2016.75,21645,-1.61
2017-12-07,1996.75,2002.0,1996.75,2007.5,24878,-0.46
2017-12-08,1998.25,2000.75,1994.0,2007.75,15561,0.01
2017-12-11,2011.25,2011.25,2008.25,2018.25,24574,0.52
2017-12-12,1998.0,1998.25,1995.25,2012.5,29035,-0.28
2017-12-13,1995.25,1997.75,1993.75,2005.25,31793,-0.36
2017-12-14,2025.75,2028.25,2025.0,2045.75,20621,2.02
2017-12-15,2025.75,2057.75,2020.5,2062.5,24935,0.82
2017-12-18,2062.38,2063.63,2061.88,2069.75,17384,0.35
2017-12-19,2090.0,2091.25,2088.75,2099.5,54827,1.44
2017-12-20,2109.25,2110.5,2108.75,2122.25,21009,1.08
2017-12-21,2137.0,2137.75,2135.0,2148.0,67302,1.21
2017-12-22,2180.75,2181.5,2168.25,2194.0,36783,2.14
2017-12-27,2235.75,2245.0,2235.75,2256.0,46090,2.83
2017-12-28,2272.0,2272.0,2267.0,2288.0,44789,1.42
2017-12-29,2270.5,2271.75,2267.75,2271.5,41017,-0.72
2018-01-02,2253.5,2258.0,2253.5,2267.0,50518,-0.2
2018-01-03,2220.0,2222.25,2217.25,2228.5,41071,-1.7
2018-01-04,2236.25,2236.25,2231.25,2250.0,35897,0.96
2018-01-05,2189.5,2192.25,2189.25,2201.75,31433,-2.14
2018-01-08,2160.75,2162.5,2160.75,2173.0,50212,-1.31
2018-01-09,2141.75,2145.75,2138.5,2149.5,47912,-1.08
2018-01-10,2169.5,2171.75,2168.5,2179.0,68324,1.37
2018-01-11,2172.0,2174.0,2171.25,2172.25,53767,-0.31
2018-01-12,2211.25,2214.5,2208.5,2210.75,59945,1.77
2018-01-15,2220.0,2223.75,2219.0,2223.75,30332,0.59
2018-01-16,2192.25,2193.5,2191.5,2188.5,13536,-1.59
2018-01-17,2199.25,2200.75,2192.75,2191.5,11613,0.14
2018-01-18,2250.0,2253.25,2247.75,2241.0,75757,2.26
2018-01-19,2222.75,2223.5,2220.25,2220.5,17461,-0.91
2018-01-22,2248.75,2251.25,2247.75,2249.0,8745,1.28
2018-01-23,2225.0,2227.75,2225.0,2229.75,11220,-0.86
2018-01-24,2247.5,2248.75,2247.25,2250.25,14007,0.92
2018-01-25,2234.5,2237.75,2233.75,2241.0,10376,-0.41
2018-01-26,2234.5,2266.0,2226.0,2257.0,12584,0.71
2018-01-29,2228.75,2230.5,2228.25,2223.75,12633,-1.47
2018-01-30,2218.0,2225.75,2216.5,2206.0,16924,-0.8
2018-01-31,2212.5,2214.25,2209.75,2218.5,35620,0.57
2018-02-01,2235.5,2238.25,2234.25,2223.75,13481,0.24
2018-02-02,2215.75,2217.25,2215.75,2208.5,19792,-0.69
2018-02-05,2211.0,2213.0,2207.25,2209.0,22194,0.02
2018-02-06,2173.25,2174.5,2172.0,2167.0,26596,-1.9
2018-02-07,2165.25,2168.25,2163.0,2156.0,27174,-0.51
2018-02-08,2179.75,2180.5,2176.25,2169.0,32190,0.6
2018-02-09,2134.75,2135.75,2130.25,2122.0,33793,-2.17
2018-02-12,2124.25,2152.75,2119.25,2124.0,33257,0.09
2018-02-13,2140.25,2140.5,2137.5,2136.0,30577,0.56
2018-02-14,2184.5,2184.5,2179.0,2174.75,33810,1.81
2018-02-15,2162.0,2162.0,2152.25,2161.75,20365,-0.6
2018-02-16,2204.25,2206.75,2195.5,2207.0,34062,2.09
2018-02-19,2206.25,2210.5,2199.25,2214.5,24241,0.34
2018-02-20,2184.0,2186.0,2183.25,2186.0,16970,-1.29
2018-02-21,2206.5,2208.75,2200.0,2202.0,15650,0.73
2018-02-22,2187.0,2188.0,2181.25,2185.5,9355,-0.75
2018-02-23,2144.5,2145.25,2143.25,2140.0,15499,-2.08
2018-02-26,2133.0,2134.5,2132.25,2137.75,9295,-0.11
2018-02-27,2139.63,2142.25,2139.38,2146.5,15654,0.41
2018-02-28,2126.5,2127.5,2121.0,2131.5,33472,-0.7
2018-03-01,2153.0,2153.0,2144.25,2146.5,20205,0.7
2018-03-02,2147.5,2148.0,2145.0,2148.0,22078,0.07
2018-03-05,2137.63,2142.75,2135.25,2143.75,21067,-0.2
2018-03-06,2131.0,2135.0,2130.75,2143.5,16316,-0.01
2018-03-07,2093.0,2093.25,2085.75,2092.25,44739,-2.39
2018-03-08,2094.0,2094.5,2091.0,2101.25,36478,0.43
2018-03-09,2104.88,2106.5,2102.63,2115.25,30590,0.67
2018-03-12,2079.25,2079.75,2075.25,2085.25,31281,-1.42
2018-03-13,2097.75,2097.75,2097.75,2097.75,23983,0.6
2018-03-14,2073.25,2073.75,2070.0,2083.75,23100,-0.67
2018-03-15,2068.5,2069.75,2065.75,2078.75,27685,-0.24
2018-03-16,2066.25,2066.25,2061.75,2079.5,8205,0.04
2018-03-19,2077.38,2079.63,2075.13,2082.5,28962,0.14
2018-03-20,2067.88,2069.13,2065.13,2076.0,85931,-0.31
2018-03-21,2067.88,2080.5,2050.25,2081.5,39411,0.26
2018-03-22,2057.75,2061.25,2057.25,2075.0,27564,-0.31
2018-03-23,2039.75,2040.75,2039.0,2050.75,25068,-1.17
2018-03-26,2034.5,2034.5,2034.5,2051.25,29096,0.02
2018-03-27,2028.5,2028.5,2028.5,2043.5,34614,-0.38
2018-03-28,2016.25,2016.25,2016.25,2025.5,36010,-0.88
2018-03-29,1990.25,1990.25,1990.25,2003.25,58886,-1.1
2018-04-03,1983.0,1983.0,1983.0,1976.25,49002,-1.35
2018-04-04,1975.25,1975.25,1975.25,1987.75,48825,0.58
2018-04-05,1991.75,1991.75,1991.75,2005.25,41508,0.88
2018-04-06,2036.5,2036.5,2036.5,2040.0,52217,1.73
2018-04-09,2117.75,2117.75,2117.75,2143.0,121894,5.05
2018-04-10,2225.0,2225.0,2225.0,2205.25,95628,2.9
2018-04-11,2255.25,2255.25,2255.25,2255.0,88654,2.26
2018-04-12,2289.75,2332.25,2289.75,2341.0,87734,3.81
2018-04-13,2331.25,2331.25,2331.25,2291.0,96318,-2.14
2018-04-16,2389.75,2389.75,2389.75,2408.0,54649,5.11
2018-04-17,2420.0,2420.0,2410.0,2404.75,39390,-0.13
2018-04-18,2556.0,2556.0,2556.0,2537.0,152040,5.5
2018-04-19,2489.75,2489.75,2489.75,2490.5,65161,-1.83
2018-04-20,2491.5,2491.5,2491.5,2475.5,39817,-0.6
2018-04-23,2296.0,2296.0,2296.0,2298.0,35650,-7.17
2018-04-24,2211.25,2211.25,2211.25,2230.0,54341,-2.96
2018-04-25,2230.5,2242.75,2230.5,2248.5,33521,0.83
2018-04-26,2279.5,2279.5,2279.5,2280.5,30868,1.42
2018-04-27,2276.25,2300.5,2210.25,2228.0,31015,-2.3
2018-04-30,2263.5,2263.5,2263.5,2261.5,26875,1.5
2018-05-01,2251.75,2251.75,2251.75,2269.0,26773,0.33
2018-05-02,2325.0,2328.25,2325.0,2333.5,44311,2.84
2018-05-03,2280.0,2280.0,2280.0,2283.0,35361,-2.16
2018-05-04,2350.25,2350.25,2350.25,2380.0,38673,4.25
2018-05-08,2374.75,2374.75,2374.75,2391.5,52188,0.48
2018-05-09,2381.0,2381.0,2381.0,2386.0,69661,-0.23
2018-05-10,2331.25,2331.25,2331.25,2347.0,47603,-1.63
2018-05-11,2270.0,2270.0,2270.0,2298.5,50153,-2.07
2018-05-14,2318.75,2322.0,2318.75,2335.5,26098,1.61
2018-05-15,2332.0,2332.0,2332.0,2327.0,57123,-0.36
2018-05-16,2326.5,2326.5,2326.5,2317.0,42108,-0.43
2018-05-17,2323.25,2323.25,2323.25,2294.0,19375,-0.99
2018-05-18,2280.25,2280.25,2280.25,2270.5,31647,-1.02
2018-05-21,2288.25,2288.25,2288.25,2279.5,29948,0.4
2018-05-22,2273.75,2280.25,2273.75,2268.75,13701,-0.47
2018-05-23,2274.5,2274.5,2274.5,2269.0,31834,0.01
2018-05-24,2303.25,2303.25,2303.25,2280.5,21858,0.51
2018-05-25,2278.0,2278.0,2275.25,2261.5,12278,-0.83
2018-05-29,2274.25,2279.25,2274.25,2272.75,16054,0.5
2018-05-30,2272.25,2272.25,2272.25,2267.5,15143,-0.23
2018-05-31,2298.25,2298.25,2298.25,2289.5,21207,0.97
2018-06-01,2304.5,2304.5,2304.5,2302.5,12690,0.57
2018-06-04,2319.75,2319.75,2319.75,2313.0,21142,0.46
2018-06-05,2330.0,2330.0,2330.0,2309.5,21515,-0.15
2018-06-06,2341.25,2341.25,2341.25,2343.0,17741,1.45
2018-06-07,2287.5,2318.5,2287.5,2309.75,24673,-1.42
2018-06-08,2308.75,2308.75,2308.75,2297.5,28908,-0.53
2018-06-11,2312.0,2312.0,2312.0,2299.5,39520,0.09
2018-06-12,2301.0,2301.0,2301.0,2301.0,22802,0.07
2018-06-13,2284.0,2284.0,2284.0,2273.75,40399,-1.18
2018-06-14,2263.0,2263.0,2263.0,2254.25,27670,-0.86
2018-06-15,2219.5,2219.5,2219.5,2201.5,19556,-2.34
2018-06-18,2248.0,2248.0,2248.0,2216.25,25185,0.67
2018-06-19,2196.25,2196.25,2196.25,2171.0,68752,-2.04
2018-06-20,2186.5,2186.5,2186.5,2166.75,33785,-0.2
2018-06-21,2205.0,2205.0,2205.0,2180.0,57986,0.61
2018-06-22,2192.5,2192.5,2192.5,2176.0,29858,-0.18
2018-06-25,2168.75,2168.75,2168.75,2155.5,20790,-0.94
2018-06-26,2211.25,2211.25,2211.25,2157.25,19452,0.08
2018-06-27,2187.5,2187.5,2187.5,2175.5,25467,0.85
2018-06-28,2175.0,2175.0,2175.0,2154.0,19435,-0.99
2018-06-29,2175.0,2194.5,2155.75,2131.75,27211,-1.03
2018-07-02,2130.0,2130.0,2130.0,2096.0,47046,-1.68
2018-07-03,2105.5,2105.5,2105.5,2077.0,41844,-0.91
2018-07-04,2126.25,2126.25,2126.25,2085.5,13402,0.41
2018-07-05,2108.25,2108.25,2108.25,2076.5,28510,-0.43
2018-07-06,2112.0,2112.0,2112.0,2076.25,31263,-0.01
2018-07-09,2135.0,2151.75,2135.0,2116.0,47379,1.91
2018-07-10,2115.75,2115.75,2115.75,2084.5,56233,-1.49
2018-07-11,2089.5,2089.5,2089.5,2054.0,57320,-1.46
2018-07-12,2081.25,2081.25,2081.25,2035.25,48901,-0.91
2018-07-13,2088.5,2088.5,2088.5,2024.25,46294,-0.54
2018-07-16,2039.5,2039.5,2039.5,2048.25,47353,1.19
2018-07-17,2017.0,2017.0,2017.0,2032.0,74670,-0.79
2018-07-18,2020.75,2020.75,2011.25,2027.25,26597,-0.23
2018-07-19,1990.25,1990.25,1990.25,2001.25,27556,-1.28
2018-07-20,2029.25,2029.25,2029.25,2029.75,20395,1.42
2018-07-23,2061.25,2061.25,2061.25,2069.5,29267,1.96
2018-07-24,2069.25,2069.25,2069.25,2085.0,28324,0.75
2018-07-25,2049.25,2049.25,2049.25,2062.25,19438,-1.09
2018-07-26,2051.25,2051.25,2051.25,2067.0,14596,0.23
2018-07-27,2040.0,2040.0,2040.0,2070.5,12950,0.17
2018-07-30,2065.75,2081.25,2058.5,2092.75,18151,1.07
2018-07-31,2066.25,2080.5,2066.25,2079.5,19726,-0.63
2018-08-01,2040.75,2067.25,2038.5,2050.0,23485,-1.42
2018-08-02,2022.25,2022.25,2019.63,2032.75,29401,-0.84
2018-08-03,2008.5,2021.5,2007.5,2024.5,14010,-0.41
2018-08-06,2028.75,2028.75,2022.35,2039.0,21045,0.72
2018-08-07,2014.5,2020.5,2014.5,2034.5,26059,-0.22
2018-08-08,2084.75,2091.13,2017.25,2105.0,38384,3.47
2018-08-09,2053.0,2087.75,2053.0,2079.0,40370,-1.24
2018-08-10,2066.0,2089.25,2062.25,2105.0,35363,1.25
2018-08-13,2083.25,2106.0,2080.84,2083.5,50969,-1.02
2018-08-14,2069.25,2082.5,2062.95,2071.0,26842,-0.6
2018-08-15,2019.25,2064.0,2017.36,2025.5,17313,-2.2
2018-08-16,2039.0,2039.0,2015.5,2048.0,16358,1.11
2018-08-17,2023.75,2038.0,2020.25,2029.25,14902,-0.92
2018-08-20,2046.5,2046.5,2018.25,2054.75,8832,1.26
2018-08-21,2052.5,2052.75,2042.0,2054.5,51898,-0.01
2018-08-22,2051.75,2052.25,2041.5,2065.5,26615,0.54
2018-08-23,2058.5,2061.5,2052.0,2076.0,8415,0.51
2018-08-24,2073.25,2082.85,2061.75,2096.25,13069,0.98
2018-08-28,2118.63,2119.13,2080.38,2134.0,14793,1.8
2018-08-29,2144.0,2157.25,2119.0,2172.5,25297,1.8
2018-08-30,2114.75,2156.75,2112.25,2132.5,17715,-1.84
2018-08-31,2104.0,2118.25,2104.0,2125.0,29827,-0.35
2018-09-03,2104.5,2109.5,2070.5,2095.5,16242,-1.39
2018-09-04,2041.75,2076.25,2040.88,2060.25,20767,-1.68
2018-09-05,2039.0,2051.15,2039.0,2065.75,25850,0.27
2018-09-06,2021.75,2044.25,2015.25,2035.5,27460,-1.46
2018-09-07,2030.25,2038.0,2008.0,2065.5,24258,1.47
2018-09-10,2045.5,2061.0,2036.25,2090.0,33845,1.19
2018-09-11,2013.75,2060.25,2009.0,2038.5,21601,-2.46
2018-09-12,2019.75,2028.5,2008.5,2057.75,45506,0.94
2018-09-13,2010.0,2030.88,2010.0,2058.25,34495,0.02
2018-09-14,1999.0,2029.0,1999.0,2036.75,34011,-1.04
2018-09-17,2015.0,2022.75,2012.0,2025.25,22166,-0.56
2018-09-18,2015.0,2036.75,2003.25,2034.75,47942,0.47
2018-09-19,2005.75,2012.5,2000.62,2026.0,93887,-0.43
2018-09-20,2037.5,2037.5,2007.5,2048.0,77733,1.09
2018-09-21,2063.0,2071.5,2023.5,2100.5,35860,2.56
2018-09-24,2028.25,2074.5,2028.25,2070.0,43842,-1.45
2018-09-25,2046.5,2049.59,2041.5,2080.75,39167,0.52
2018-09-26,2038.25,2054.5,2038.25,2077.5,37188,-0.16
2018-09-27,2014.75,2053.75,2014.75,2041.5,26605,-1.73
2018-09-28,2042.0,2051.75,2020.0,2075.5,44564,1.67
2018-10-01,2075.5,2077.75,2056.0,2099.5,31465,1.16
2018-10-02,2105.25,2113.34,2079.0,2131.0,50526,1.5
2018-10-03,2105.25,2242.0,2079.0,2222.5,67713,4.29
2018-10-04,2171.0,2205.0,2159.57,2187.0,49167,-1.6
2018-10-05,2131.75,2171.5,2111.25,2145.5,85564,-1.9
2018-10-08,2069.0,2132.0,2058.5,2082.5,56881,-2.94
2018-10-09,2053.75,2067.5,2053.75,2070.5,83958,-0.58
2018-10-10,2035.5,2053.0,2035.5,2062.0,48343,-0.41
2018-10-11,2020.5,2044.0,2017.25,2034.0,56260,-1.36
2018-10-12,2025.5,2040.43,2014.5,2054.5,27178,1.01
2018-10-15,2043.5,2057.25,2030.25,2041.0,36795,-0.66
2018-10-16,2041.5,2041.5,2031.0,2034.0,76779,-0.34
2018-10-17,2030.25,2039.0,2024.75,2022.5,36952,-0.57
2018-10-18,2017.25,2030.75,2016.83,2013.5,20429,-0.44
2018-10-19,2017.25,2035.25,2007.5,2003.5,43521,-0.5
2018-10-22,2014.75,2021.63,2010.5,2006.5,16559,0.15
2018-10-23,2009.0,2009.0,2004.25,1999.25,34297,-0.36
2018-10-24,1999.25,2000.0,1992.5,1994.5,19613,-0.24
2018-10-25,1985.5,1994.97,1985.5,1990.0,22269,-0.23
2018-10-26,1989.75,1989.75,1979.11,1994.75,21157,0.24
2018-10-29,1976.5,1994.25,1974.5,1979.25,16656,-0.78
2018-10-30,1975.75,1975.75,1957.5,1961.5,32345,-0.9
2018-10-31,1948.25,1964.51,1897.5,1948.5,36607,-0.66
2018-11-01,1964.25,1975.3,1947.0,1961.5,36633,0.67
2018-11-02,1969.75,1979.46,1958.25,1969.5,34343,0.41
2018-11-05,1968.25,1970.74,1963.01,1969.0,32258,-0.03
2018-11-06,1940.75,1964.0,1939.25,1945.25,28943,-1.21
2018-11-07,1980.5,1982.5,1942.0,1980.25,40159,1.8
2018-11-08,1980.5,1994.25,1942.0,1985.0,48403,0.24
2018-11-09,1949.0,1984.5,1948.75,1948.5,36156,-1.84
2018-11-12,1937.0,1949.75,1933.0,1934.0,38832,-0.74
2018-11-13,1929.13,1937.38,1927.38,1926.5,50867,-0.39
2018-11-14,1932.0,1933.75,1926.0,1933.25,31047,0.35
2018-11-15,1923.0,1929.5,1915.25,1917.5,53698,-0.81
2018-11-16,1926.75,1927.25,1908.5,1928.0,37695,0.55
2018-11-19,1926.5,1937.0,1925.75,1921.0,47334,-0.36
2018-11-20,1941.5,1944.0,1932.5,1940.0,54818,0.99
2018-11-21,1960.25,1961.0,1944.25,1954.5,28689,0.75
2018-11-22,1955.75,1958.25,1953.0,1947.5,10901,-0.36
2018-11-23,1948.25,1952.5,1940.25,1949.25,18308,0.09
2018-11-26,1949.75,1954.0,1941.5,1950.0,11433,0.04
2018-11-27,1922.75,1952.25,1921.75,1928.5,16413,-1.1
2018-11-28,1937.0,1939.75,1927.9,1930.25,18839,0.09
2018-11-29,1936.75,1945.75,1936.75,1938.75,20313,0.44
2018-11-30,1962.25,1965.0,1945.72,1957.25,22398,0.95
2018-12-03,1981.25,1990.9,1966.75,1972.25,26317,0.77
2018-12-04,1976.25,1987.86,1971.0,1972.0,27407,-0.01
2018-12-05,1979.25,1981.5,1975.75,1967.25,16313,-0.24
2018-12-06,1949.0,1978.5,1945.75,1933.5,16472,-1.72
2018-12-07,1969.75,1972.18,1943.0,1950.0,39013,0.85
2018-12-10,1933.75,1956.5,1933.75,1930.5,37521,-1.0
2018-12-11,1933.5,1952.9,1928.5,1931.25,53732,0.04
2018-12-12,1927.0,1931.63,1926.25,1931.0,25483,-0.01
2018-12-13,1921.25,1925.25,1915.0,1922.75,29090,-0.43
2018-12-14,1908.5,1915.33,1906.18,1916.0,12817,-0.35
2018-12-17,1914.13,1918.0,1902.25,1932.25,32710,0.85
2018-12-18,1901.38,1917.38,1900.63,1923.75,49686,-0.44
2018-12-19,1889.25,1905.81,1881.5,1926.25,45293,0.13
